Item_Id,Low_Cap_Price
IT_269546,5882.2521817494235
IT_269559,3666.035980150703
IT_269606,1839.7724143642783
IT_269639,11812.948012641944
IT_269689,3539.6874834363407
IT_269705,2947.8040080850656
IT_269742,4672.50292732626
IT_269748,4976.576296510976
IT_269759,6142.9146682602795
IT_269769,5161.014911734325
IT_269784,2253.5423824456925
IT_269785,2252.6087299193005
IT_269813,2030.303143992274
IT_269834,2762.1822123328698
IT_269899,2293.5798738779536
IT_269900,1946.8539030451866
IT_269903,5919.738126025702
IT_269907,2419.883028209447
IT_269923,2921.7932236780507
IT_269943,4225.743409592884
IT_269964,4657.846922758476
IT_269969,6403.050614000284
IT_269971,4687.612649375933
IT_269976,5604.127906192527
IT_269984,6035.864438292108
IT_269996,3921.3383065596654
IT_270011,6758.458296721353
IT_270025,2007.2697397488055
IT_270029,2916.4934226064865
IT_270036,1756.8161528133326
IT_270057,3041.1238945900204
IT_270086,1763.5416513487864
IT_270129,5956.3728102753485
IT_270157,2492.2704361422557
IT_270254,7970.974037244554
IT_270264,5356.601175920604
IT_270268,2111.606812247728
IT_270282,2784.467824446643
IT_270297,2842.7624125445054
IT_270330,5914.912136458688
IT_270332,4837.666787152194
IT_270341,3844.7617933373585
IT_270342,6053.317383778253
IT_270394,2354.4489222428006
IT_270427,2846.2708811890925
IT_270428,7309.980832419102
IT_270485,2453.8516016039066
IT_270500,2551.896347138224
IT_270537,4316.059674596373
IT_270543,5911.400760308384
IT_270545,4925.6041496823
IT_270549,5335.564823343485
IT_270556,4138.457816555839
IT_270566,4711.501571846079
IT_270628,9857.85633648606
IT_270642,2338.415110662643
IT_270674,5603.277503119156
IT_270675,4560.898525543384
IT_270682,5502.909172218009
IT_270716,2533.5291059083343
IT_270747,3018.2080888835203
IT_270839,3060.549774264341
IT_270873,4555.647554612704
IT_270887,4653.511071507666
IT_270898,5888.282704713938
IT_270943,2079.244816462679
IT_270951,1955.5334420258107
IT_270974,7752.28407366416
IT_270980,6705.356441950887
IT_271071,2550.083466413812
IT_271121,5427.894568581115
IT_271158,4906.5481837815905
IT_271172,2307.045344213689
IT_271207,2997.72780701753
IT_271254,10358.323910233294
IT_271308,4384.607321351859
IT_271313,6009.809268165403
IT_271349,5311.119899805675
IT_271365,2192.4866973100015
IT_271437,8682.394936883114
IT_271463,2940.177198421092
IT_271517,4620.492292971423
IT_271533,4207.571672919635
IT_271538,5415.368896027775
IT_271541,5274.6535913748185
IT_271604,1999.9217585726658
IT_271625,6056.975704858159
IT_271664,3949.2250420003293
IT_271713,2841.909416258621
IT_271758,4223.675899229127
IT_271778,5988.967424964185
IT_271801,1893.008000379812
IT_271810,2499.2829044781975
IT_271832,2123.575940360274
IT_271841,1670.4442812353134
IT_271903,6649.74706787555
IT_271927,11374.485576376941
IT_271990,4384.81747277361
IT_271996,5116.894713652711
IT_272007,5617.069958678775
IT_272010,3949.664155827708
IT_272026,3646.163428389734
IT_272121,4953.387686001661
IT_272146,2066.516077917825
IT_272152,1645.578684936884
IT_272264,2298.5303996021885
IT_272281,2569.7205719607564
IT_272321,4418.1755462015035
IT_272329,4801.026108171034
IT_272333,5211.119786306025
IT_272336,5728.556151450945
IT_272339,5803.246218367571
IT_272346,4577.551248663671
IT_272351,3987.4558970071857
IT_272359,2678.3293434712286
IT_272368,5118.108596837442
IT_272385,2192.9256193287897
IT_272495,2648.294055927023
IT_272553,4255.908738847119
IT_272568,5594.262144775188
IT_272580,3858.2798190096864
IT_272583,5035.027181496242
IT_272611,2096.3055825461543
IT_272682,2449.0806520464976
IT_272735,4179.593500227254
IT_272757,4494.976716482254
IT_272762,4038.9467830493895
IT_272795,1958.541261295959
IT_272828,5477.408442934836
IT_272902,2508.2207392843684
IT_272938,4562.282212704817
IT_272958,4449.702119729697
IT_272965,4269.279102723683
IT_272973,5840.9773809099515
IT_272975,3590.129829791017
IT_272995,4869.11465839435
IT_273028,2037.108302659024
IT_273133,3904.9946379386674
IT_273134,5907.448309499636
IT_273138,2498.6788401695494
IT_273152,2606.2654848186853
IT_273194,4215.317761696867
IT_273200,4531.315547940163
IT_273221,4691.174858880523
IT_273258,2104.7022935523873
IT_273327,8050.555914972312
IT_273331,5165.823415169978
IT_273334,10194.454373576249
IT_273344,2699.266202755699
IT_273355,2712.8663427349275
IT_273388,4611.450369528558
IT_273413,4972.639230667
IT_273468,3767.374403782758
IT_273555,1741.3883716514638
IT_273570,2384.6854832572885
IT_273571,2512.550634002684
IT_273606,6235.6594453725875
IT_273617,2446.1805537566856
IT_273687,1369.3971827895325
IT_273714,3051.656948590061
IT_273740,3164.720166059369
IT_273757,4791.734558941549
IT_273761,4268.427325970223
IT_273768,4471.183231366196
IT_273770,4534.8677868376835
IT_273780,5768.075264215266
IT_273782,5556.065479107485
IT_273795,4115.888470564313
IT_273798,4895.449979521634
IT_273828,1917.721513548668
IT_273866,2548.383194658306
IT_273926,2305.589733758567
IT_273927,1937.344227230696
IT_273928,799.5211645160516
IT_273929,1473.0607928143859
IT_273930,1707.5137458551967
IT_273931,481.9062793829372
IT_273954,3626.917811379136
IT_273977,2749.735792313126
IT_274019,4843.26134821093
IT_274029,4532.730369393003
IT_274035,5287.496715218192
IT_274039,5771.090525697522
IT_274074,5200.301399649331
IT_274123,4387.985373127552
IT_274215,5118.756560590537
IT_274218,2201.0325187819767
IT_274220,3902.2298208970333
IT_274237,5816.555222802035
IT_274241,3117.1707146880026
IT_274268,3463.1871388352583
IT_274282,4839.692779411365
IT_274294,4634.598851225808
IT_274305,5164.985960367311
IT_274313,4572.077328643963
IT_274318,4129.739772672274
IT_274321,4913.006860273158
IT_274327,1499.0830025202588
IT_274328,2482.3459320149905
IT_274332,2202.3042757064504
IT_274349,2077.9361847736855
IT_274354,2138.060366980281
IT_274434,1239.8503426129898
IT_274439,2259.9990364538667
IT_274440,2276.192025735089
IT_274441,994.8414628767441
IT_274442,1566.9901048350334
IT_274443,1614.9011998909132
IT_274444,527.1152473181088
IT_274463,2085.5388351914535
IT_274526,4103.735802801464
IT_274533,4343.018001880079
IT_274538,4772.94394220512
IT_274562,4758.506309659756
IT_274568,1845.8313973628365
IT_274571,2164.15663354586
IT_274589,2288.5615611427006
IT_274594,2303.095046044596
IT_274626,3028.571742966375
IT_274629,2315.47398250513
IT_274696,2132.4256877590287
IT_274697,1932.5160850240275
IT_274698,669.600246954782
IT_274722,3465.0127790955967
IT_274725,2039.5092158679656
IT_274748,2628.2115857580893
IT_274791,4190.089055204196
IT_274808,3546.733742580257
IT_274827,4690.271228069003
IT_274857,2097.679541251778
IT_274890,5910.148315109302
IT_274919,4627.181245911417
IT_274972,2668.096296818544
IT_275004,4020.1007352537954
IT_275006,4716.42650165783
IT_275013,4248.961798371057
IT_275026,5556.002605417973
IT_275029,3669.689100490177
IT_275044,4150.5140555874195
IT_275054,1330.9958236231114
IT_275069,1969.0263314649837
IT_275097,2091.0343108350507
IT_275124,978.0532146975258
IT_275136,2055.692137913865
IT_275175,4594.847144639159
IT_275211,1912.454449323211
IT_275318,4336.158601091403
IT_275343,3016.6003797362746
IT_275383,3955.960927861477
IT_275392,4025.8750275281973
IT_275411,5485.848406134534
IT_275413,5328.150566057955
IT_275456,2511.97286870583
IT_275460,1986.6322704983954
IT_275503,7137.4472406848145
IT_275597,4509.005360428928
IT_275650,4045.9696742692167
IT_275658,4739.9587549102325
IT_275668,5588.556158530943
IT_275671,5114.452735557424
IT_275683,4269.22781158836
IT_275713,2218.7157675061376
IT_275717,2005.5059173062828
IT_275758,6650.202820824102
IT_275803,2681.4548254917563
IT_275804,2522.628309204864
IT_275818,4621.011978227461
IT_275825,4412.896008684448
IT_275861,2700.3490907352216
IT_275903,5619.880079685652
IT_275933,5205.603412161257
IT_275942,4186.347361861961
IT_275946,4545.4269618689395
IT_275952,2041.5538398532462
IT_275953,2809.032338946843
IT_275976,2059.0053453165383
IT_275980,2301.778279988232
IT_276067,2320.3895766067585
IT_276068,1998.9943407906926
IT_276069,720.2773100450765
IT_276098,2369.4069960488177
IT_276123,3745.9422915624045
IT_276162,5097.8302213988545
IT_276167,4195.203160657162
IT_276176,4968.714273646763
IT_276177,3876.528704630196
IT_276180,4599.073630115783
IT_276188,5249.69790999341
IT_276200,4239.531402836467
IT_276204,4377.758750691895
IT_276232,2341.2322033972696
IT_276236,1967.758623690508
IT_276267,7263.537766402791
IT_276278,3996.72046818717
IT_276375,2528.1001271238338
IT_276422,4062.2097889643755
IT_276431,4975.016146052479
IT_276442,3598.5837334465086
IT_276458,4318.345833971857
IT_276485,2389.456432814698
IT_276488,2368.494426844019
IT_276527,6940.284484952478
IT_276558,4978.666490902274
IT_276569,2263.7411748194118
IT_276587,6312.502535928778
IT_276590,2481.7845445540484
IT_276622,3835.810680012064
IT_276631,4060.835830258752
IT_276639,4905.699700064346
IT_276650,5315.107740825973
IT_276652,5439.3122221098565
IT_276670,1954.6840580222786
IT_276671,1629.4060642112456
IT_276672,2776.283430362118
IT_276682,2357.472318092428
IT_276685,2237.695665245173
IT_276750,2267.252550969716
IT_276781,4483.683446401632
IT_276792,3963.025918908127
IT_276797,3546.7909352295164
IT_276799,5196.092231052005
IT_276805,4514.961781881635
IT_276820,2388.1968594075934
IT_276824,2107.7747476839036
IT_276832,6715.828600111137
IT_276833,2064.463249633197
IT_276917,3934.9785252322154
IT_276920,5468.663480727522
IT_276996,4167.818417544523
IT_277005,4694.2922457809855
IT_277028,4453.362237810806
IT_277032,4403.273420430864
IT_277036,2052.18193884249
IT_277043,2107.6500784207174
IT_277060,2353.464827274076
IT_277063,1950.6406649577734
IT_277099,1736.154110354133
IT_277170,5017.228938634698
IT_277250,4701.039705468066
IT_277256,5268.132634782509
IT_277267,4771.7311628726575
IT_277273,1681.6949770962856
IT_277296,3143.5816537418673
IT_277300,1989.265802611124
IT_277397,3029.555635092092
IT_277407,4104.179004574263
IT_277412,2350.7621198379693
IT_277483,3876.5786963287965
IT_277484,3938.58673843863
IT_277497,4720.791196313529
IT_277510,4609.3857002409495
IT_277517,4500.7141086018155
IT_277521,2042.1838336569936
IT_277541,2954.845185662996
IT_277545,1909.3819951916944
IT_277553,3211.3706702685854
IT_277573,3069.8304127324536
IT_277618,1204.679254177483
IT_277653,5719.566858616541
IT_277664,2554.307551257116
IT_277717,5146.1628829914725
IT_277729,3883.271450690435
IT_277736,3880.090072479101
IT_277748,3989.7133928282597
IT_277771,4700.186873810202
IT_277772,4599.032640810344
IT_277779,1476.594600701987
IT_277796,2638.8785247848423
IT_277810,1685.6363090685152
IT_277891,2828.5681784869103
IT_277893,752.3186174166059
IT_277919,6710.305276871002
IT_277927,2495.0530787207263
IT_277974,4459.249923588139
IT_277997,4321.612702068127
IT_278007,4061.314874539975
IT_278030,4297.639352140874
IT_278041,2341.1342324749935
IT_278059,2572.105185279796
IT_278095,3802.3117764151684
IT_278138,2723.875967418311
IT_278140,826.0575165730021
IT_278158,2986.980199269649
IT_278193,3026.0864213252307
IT_278233,3936.6208989417273
IT_278244,4467.702942024343
IT_278254,5047.240474033589
IT_278265,4611.582980872865
IT_278269,4522.660209541219
IT_278272,1943.220233378119
IT_278283,2090.5658125307627
IT_278319,1989.124916801638
IT_278330,3679.0138879903952
IT_278353,2954.900572949931
IT_278354,2298.3391576041586
IT_278394,4452.577175716939
IT_278409,4795.559070883746
IT_278413,5368.713419767379
IT_278414,4948.483019806272
IT_278422,4665.454841676685
IT_278440,3112.9143050759612
IT_278452,1433.3306249665225
IT_278528,2266.297850232629
IT_278581,2929.3706184193643
IT_278603,3548.1100967369384
IT_278609,4721.6680981741465
IT_278622,4054.393845368524
IT_278648,3948.5529439353027
IT_278650,5221.235621454585
IT_278663,4279.39482447484
IT_278671,2286.318907102996
IT_278695,3004.443373786048
IT_278698,1472.0784744628147
IT_278779,2556.3820044358404
IT_278836,3433.863595954638
IT_278875,4109.316290366292
IT_278877,4351.567918746422
IT_278899,3761.862724435672
IT_278900,5635.139085171739
IT_278903,5139.032368609556
IT_278905,5070.301045076012
IT_278914,4272.849567666991
IT_278949,3087.895750005041
IT_278962,2333.9227956951017
IT_278980,2602.817384741944
IT_279037,529.7851538910528
IT_279056,4276.903331957606
IT_279096,3283.180339036523
IT_279134,4500.7038201928535
IT_279141,4089.8618761480247
IT_279156,4535.127182366175
IT_279167,5558.745440162591
IT_279194,2377.5871199753824
IT_279213,2671.3015615259005
IT_279251,3761.264593194237
IT_279299,4258.961564374844
IT_279328,832.0798350268644
IT_279340,1982.4493534255162
IT_279368,3335.181953551869
IT_279422,3999.5136391167966
IT_279436,5399.876883101331
IT_279439,5213.5347265050095
IT_279447,3670.0611410983333
IT_279468,2444.2237142409313
IT_279486,3200.2025941655284
IT_279499,2401.899851081391
IT_279527,2207.3607403586575
IT_279596,4172.823101083524
IT_279607,4178.528403697225
IT_279611,2423.9477116770586
IT_279638,3270.317260894465
IT_279685,3998.05136239677
IT_279692,4111.877675926544
IT_279697,4630.9805978901095
IT_279700,4440.758948326738
IT_279705,5166.370369106076
IT_279724,4448.100658996505
IT_279753,2030.9633943959907
IT_279761,1949.9245570281944
IT_279783,3934.2942995965723
IT_279811,2221.0556331524153
IT_279814,3068.67373843344
IT_279835,3882.8631466899174
IT_279840,6461.367897210184
IT_279872,2931.908384408861
IT_279903,3684.821505548967
IT_279929,5029.865621262986
IT_279947,4798.009291350683
IT_279950,4556.832409656359
IT_279958,2247.112895096806
IT_280006,2068.4780691079786
IT_280037,4163.231552124747
IT_280038,4715.990956948064
IT_280050,4922.663144686496
IT_280192,3015.570912049605
IT_280220,1548.3115702223824
IT_280225,4550.138586608441
IT_280228,3913.1292613489213
IT_280236,4732.173878993963
IT_280240,4770.389384436582
IT_280244,5084.234758943448
IT_280257,4436.249764489228
IT_280282,2902.613465427215
IT_280295,1699.8733459161965
IT_280318,2324.728683226736
IT_280322,6633.603336590078
IT_280399,2170.1935921682925
IT_280425,2990.934086348213
IT_280459,5035.408863731114
IT_280482,3780.6791785942996
IT_280495,4478.037636986169
IT_280520,3020.6834884812065
IT_280532,2222.057543800198
IT_280535,3081.9822845587814
IT_280556,2346.4990203144766
IT_280628,3114.4427515754396
IT_280678,4864.902025198229
IT_280681,5028.882273233209
IT_280685,2168.0427379974462
IT_280706,2820.9739699326333
IT_280709,2635.358565355274
IT_280722,2400.6595909777757
IT_280740,2517.7598405171725
IT_280811,3587.0190250395767
IT_280848,3177.074260664931
IT_280892,4149.116348684414
IT_280899,4287.0075614229845
IT_280901,5054.24553953778
IT_280905,3674.5267338399262
IT_280914,4992.31802903582
IT_280925,4307.4499304501
IT_280928,4524.5608736457125
IT_280956,3048.7744976836434
IT_280989,4668.6108370290185
IT_281089,2902.9581503441354
IT_281127,5018.481102121445
IT_281130,4737.176559261419
IT_281134,4140.719637678181
IT_281146,3664.813256777329
IT_281147,4644.681611472373
IT_281161,4666.653515091392
IT_281179,2474.566526186568
IT_281180,2806.6040804173495
IT_281197,3094.4223876376027
IT_281200,2073.977752237222
IT_281324,3179.2316324082967
IT_281349,4131.896290775227
IT_281360,4558.459014265908
IT_281375,5209.750325243443
IT_281385,4804.589414289367
IT_281390,4193.233104318572
IT_281404,2610.136237342823
IT_281414,3137.3795528295745
IT_281443,5445.80872782889
IT_281473,2838.671826782528
IT_281508,4704.616222810149
IT_281514,5474.989740963351
IT_281544,3063.2589243036496
IT_281558,2412.609743022236
IT_281578,3853.6856069120577
IT_281579,3515.813988838786
IT_281631,662.3396035650509
IT_281681,3074.806765410707
IT_281703,4720.3513321177825
IT_281718,4211.852464814923
IT_281736,4992.7206450829035
IT_281743,4967.904292891215
IT_281757,4625.3077955892
IT_281760,4076.900150164445
IT_281794,2751.624290964118
IT_281807,2331.041873810048
IT_281823,3218.5840649010033
IT_281875,2901.5476242744417
IT_281934,3693.629619252631
IT_281957,4590.92652922456
IT_281979,4433.366238911307
IT_281987,4804.480291672079
IT_281990,3766.375821065153
IT_282010,4377.008425716967
IT_282015,4544.167388461835
IT_282026,2436.762039921534
IT_282035,14314.09871939019
IT_282058,2576.3248056114317
IT_282122,2649.915694653405
IT_282145,4383.685113685408
IT_282175,3023.8532377573188
IT_282215,4736.298715223843
IT_282226,4030.208603855281
IT_282234,5165.8581233646355
IT_282266,2750.2095539854777
IT_282285,2964.1197407068044
IT_282316,4472.14535055974
IT_282379,3915.4975974238464
IT_282388,2632.9889779186997
IT_282412,3483.480403252978
IT_282452,4158.800093190826
IT_282457,4463.785334205709
IT_282459,4499.090156430999
IT_282467,4648.873126424063
IT_282494,4224.702485197507
IT_282499,4630.253296793557
IT_282510,2566.6829574828034
IT_282525,3054.9194059466763
IT_282614,3123.048178656103
IT_282622,2839.167941450575
IT_282645,3119.462426028572
IT_282666,4497.378946573441
IT_282680,4280.93479971243
IT_282687,5086.037469955676
IT_282688,4651.071560230192
IT_282701,5164.345327418767
IT_282708,3900.9438117422324
IT_282723,4413.591912048869
IT_282739,3311.6550940949182
IT_282748,3509.64261741112
IT_282751,2591.4668123883603
IT_282763,2103.10967670863
IT_282783,4626.209649401148
IT_282817,5716.280465379776
IT_282834,3339.920772238507
IT_282865,4587.3929640197475
IT_282895,4638.533490332622
IT_282898,4523.288060113603
IT_282907,4736.657530181677
IT_282911,3758.8569540964963
IT_282912,5053.661166859626
IT_282916,5300.607183132574
IT_282952,2978.165245308023
IT_282955,1980.0484402165744
IT_282982,2582.816065421039
IT_283014,2516.064142973294
IT_283049,4382.749754168044
IT_283050,4699.234773286173
IT_283057,5258.105071032784
IT_283086,3407.4309796827583
IT_283121,3089.047446979576
IT_283185,3094.001815706762
IT_283186,3402.776426595333
IT_283220,3809.2563073169595
IT_283241,5071.488947148241
IT_283265,4625.117968472436
IT_283292,5197.051608122281
IT_283304,3409.3603580159943
IT_283327,1409.7515477949082
IT_283421,2924.088114642121
IT_283431,2785.9439918786993
IT_283495,4522.467408725286
IT_283525,4824.256829097885
IT_283545,2778.0168047406614
IT_283548,1294.315056853645
IT_283579,5100.701635762946
IT_283602,4478.2018022067095
IT_283611,2942.518197233793
IT_283680,4764.673057955415
IT_283686,5413.410141961109
IT_283721,2396.585436046456
IT_283750,3937.156602306338
IT_283751,2553.885785654998
IT_283798,3497.7390212426176
IT_283807,2779.4173542461385
IT_283829,3720.9385505407226
IT_283848,3860.5999375219576
IT_283863,4530.48239036199
IT_283874,3750.078513720735
IT_283879,5730.807954194145
IT_283885,5014.053978553474
IT_283903,2474.6736458123387
IT_283919,3157.1882363242976
IT_283921,1937.0340823753431
IT_283932,2132.514781720636
IT_283937,2673.9669934685544
IT_283951,5251.996727771025
IT_284000,3907.8865343884895
IT_284001,3720.9948902166857
IT_284006,2277.7866794206298
IT_284081,4051.2196681078494
IT_284084,3732.350055021433
IT_284089,4194.1437202926645
IT_284145,2625.4182273308566
IT_284159,1944.4343565598344
IT_284204,584.2114842207739
IT_284231,2843.881698358725
IT_284271,3973.8021708085294
IT_284283,4234.847987739682
IT_284291,4628.743729921259
IT_284297,4889.688355966225
IT_284301,3683.9156741822544
IT_284310,5152.324864504858
IT_284313,5044.721327219379
IT_284334,2601.105811768784
IT_284350,1227.5989099978578
IT_284360,2209.358726993735
